build_seconds,candidate_containment,candidate_pool,candidate_source,end_to_end_ms_per_query,final_all_top10_contained,final_mrr_at_10,final_ndcg_at_10,final_recall_at_10,final_reranker,index_mb,prep_seconds,rerank_ms_per_query,route_ms_per_query,system,update_ms_per_doc
0.03636059998825658,1.0,50,raw vectors,1645.5071000091266,0.0,1.0,0.6350741183279556,0.55,cross_encoder:cross-encoder/ms-marco-MiniLM-L-6-v2,1.536,,1645.3548000063165,0.1523000028100796,raw_hnsw_low_ef,0.1669099998252932
0.02487680000194814,0.5,25,relation HNSW,24.708300006750505,0.0,1.0,0.7030675034009588,0.65,cross_encoder:cross-encoder/ms-marco-MiniLM-L-6-v2,1.536,0.11439919999975245,24.590900000475813,0.11740000627469271,ridge_relation_pool25,0.2907900001446251
0.02487680000194814,1.0,50,relation HNSW,366.12530000275,0.0,1.0,0.6350741183279556,0.55,cross_encoder:cross-encoder/ms-marco-MiniLM-L-6-v2,1.536,0.11439919999975245,365.93290000018897,0.19240000256104395,ridge_relation_pool50,0.2907900001446251
0.1227886000124272,1.0,50,BM25 + raw dense,617.7849500090815,0.0,1.0,0.6350741183279556,0.55,cross_encoder:cross-encoder/ms-marco-MiniLM-L-6-v2,1.9038680000000001,,616.6383500021766,1.1466000069049187,bm25_dense_hybrid,-1.0
1.2880702999973437,0.0,50,centroid routing,505.4580000069109,0.0,0.6666666666666666,0.5251788975563356,0.5,cross_encoder:cross-encoder/ms-marco-MiniLM-L-6-v2,0.049152,,504.92805000249064,0.5299500044202432,cluster_ivf_baseline,0.09154500003205612
